time,temperature_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,cloud_cover_high,cloud_cover,wind_speed_10m,wind_gusts_10m,cloud_cover_mid,dew_point_2m,wet_bulb_temperature_2m
2024-10-24T13:00,70.6,59.1,0.0,0.0,0.0,0.0,0.0,0,0,25.8,35.6,0,25.0,49.4
2024-10-24T14:00,73.2,64.1,0.0,0.0,0.0,0.0,0.0,0,41,20.5,41.4,41,28.5,51.5
2024-10-24T15:00,71.4,63.5,0.0,0.0,0.0,0.0,0.0,0,9,17.7,25.2,9,29.4,51.1
2024-10-24T16:00,65.8,55.0,0.0,0.0,0.0,0.0,0.0,0,1,34.7,49.0,1,41.4,52.6
2024-10-24T17:00,66.5,54.8,0.0,0.0,0.0,0.0,0.0,0,0,30.0,38.9,0,32.4,49.8
2024-10-24T18:00,67.2,59.1,0.0,0.0,0.0,0.0,0.0,0,2,16.2,29.5,2,32.1,50.0
2024-10-24T19:00,65.0,56.4,0.0,0.0,0.0,0.0,0.0,0,3,17.4,25.2,3,30.2,48.4
2024-10-24T20:00,60.4,51.3,0.0,0.0,0.0,0.0,0.0,0,0,17.6,29.9,0,27.9,45.5
2024-10-24T21:00,55.1,47.9,0.0,0.0,0.0,0.0,0.0,0,0,9.7,37.4,0,25.8,42.2
2024-10-24T22:00,53.0,47.8,0.0,0.0,0.0,0.0,0.0,0,0,1.3,23.0,0,24.6,40.7
2024-10-24T23:00,51.4,44.3,0.0,0.0,0.0,0.0,0.0,0,0,7.1,12.6,0,20.9,38.9
2024-10-25T00:00,48.8,42.5,0.0,0.0,0.0,0.0,0.0,0,0,5.1,7.2,0,23.0,38.0
2024-10-25T01:00,45.1,38.6,0.0,0.0,0.0,0.0,0.0,0,0,6.4,11.5,0,25.0,36.2
2024-10-25T02:00,43.5,37.4,0.0,0.0,0.0,0.0,0.0,0,0,6.1,6.1,0,27.1,35.9
2024-10-25T03:00,41.3,35.1,0.0,0.0,0.0,0.0,0.0,0,0,7.1,7.9,0,28.4,35.0
2024-10-25T04:00,40.2,35.0,0.0,0.0,0.0,0.0,0.0,0,0,2.3,2.5,0,26.2,33.6
2024-10-25T05:00,37.7,31.5,0.0,0.0,0.0,0.0,0.0,0,0,5.4,8.3,0,25.4,31.9
2024-10-25T06:00,36.6,30.9,0.0,0.0,0.0,0.0,0.0,0,0,4.1,8.6,0,25.9,31.4
2024-10-25T07:00,34.5,29.2,0.0,0.0,0.0,0.0,0.0,0,0,3.3,6.5,0,27.4,30.8
2024-10-25T08:00,34.3,28.9,0.0,0.0,0.0,0.0,0.0,0,0,3.1,3.2,0,26.5,30.2
2024-10-25T09:00,33.8,29.0,0.0,0.0,0.0,0.0,0.0,1,1,0.8,3.6,0,26.4,29.9
2024-10-25T10:00,34.8,28.7,0.0,0.0,0.0,0.0,0.0,48,48,6.0,9.0,0,27.0,30.8
2024-10-25T11:00,41.8,36.9,0.0,0.0,0.0,0.0,0.0,4,4,2.7,12.6,0,29.7,35.8
2024-10-25T12:00,47.7,41.9,0.0,0.0,0.0,0.0,0.0,0,0,5.7,12.6,0,28.9,38.9
2024-10-25T13:00,53.2,47.4,0.0,0.0,0.0,0.0,0.0,52,52,6.1,12.2,0,29.5,42.1
2024-10-25T14:00,57.1,52.4,0.0,0.0,0.0,0.0,0.0,6,6,5.5,9.7,0,31.1,44.7
2024-10-25T15:00,59.8,55.7,0.0,0.0,0.0,0.0,0.0,86,86,4.4,5.0,0,31.4,46.2
2024-10-25T16:00,62.8,58.1,0.0,0.0,0.0,0.0,0.0,0,0,5.4,6.1,0,30.9,47.5
2024-10-25T17:00,64.5,58.4,0.0,0.0,0.0,0.0,0.0,0,0,7.4,9.4,0,29.8,48.0
2024-10-25T18:00,65.2,59.1,0.0,0.0,0.0,0.0,0.0,0,0,5.6,11.5,0,26.5,47.4
2024-10-25T19:00,63.5,56.9,0.0,0.0,0.0,0.0,0.0,0,0,8.0,12.2,0,27.0,46.7
2024-10-25T20:00,58.7,51.9,0.0,0.0,0.0,0.0,0.0,0,0,8.4,13.0,0,26.5,44.2
2024-10-25T21:00,53.0,46.8,0.0,0.0,0.0,0.0,0.0,0,0,6.4,7.2,0,27.4,41.4
2024-10-25T22:00,51.0,45.1,0.0,0.0,0.0,0.0,0.0,0,0,4.7,4.7,0,26.3,40.0
2024-10-25T23:00,47.5,42.2,0.0,0.0,0.0,0.0,0.0,0,0,2.2,2.5,0,25.5,37.8
2024-10-26T00:00,44.5,38.2,0.0,0.0,0.0,0.0,0.0,0,0,5.7,5.8,0,25.0,35.9
2024-10-26T01:00,41.5,36.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,5.0,0,27.4,34.8
2024-10-26T02:00,40.8,34.5,0.0,0.0,0.0,0.0,0.0,0,0,5.9,5.8,0,25.5,33.8
2024-10-26T03:00,39.3,34.4,0.0,0.0,0.0,0.0,0.0,2,2,1.8,4.3,0,28.1,33.8
2024-10-26T04:00,38.8,33.0,0.0,0.0,0.0,0.0,0.0,0,0,5.5,6.1,0,28.4,33.5
2024-10-26T05:00,37.7,32.2,0.0,0.0,0.0,0.0,0.0,0,0,3.2,3.6,0,26.2,32.1
2024-10-26T06:00,37.3,32.0,0.0,0.0,0.0,0.0,0.0,1,1,2.3,2.2,0,25.5,31.7
2024-10-26T07:00,37.2,30.7,0.0,0.0,0.0,0.0,0.0,1,1,6.6,6.5,0,24.6,31.4
2024-10-26T08:00,34.7,28.5,0.0,0.0,0.0,0.0,0.0,1,1,5.9,7.9,0,25.9,30.3
2024-10-26T09:00,34.2,28.2,0.0,0.0,0.0,0.0,0.0,1,1,4.1,4.3,0,23.6,29.2
2024-10-26T10:00,35.1,27.6,0.0,0.0,0.0,0.0,0.0,0,0,9.4,10.1,0,23.4,29.7
2024-10-26T11:00,43.3,38.2,0.0,0.0,0.0,0.0,0.0,3,3,2.9,7.2,0,28.6,36.2
2024-10-26T12:00,51.8,46.1,0.0,0.0,0.0,0.0,0.0,0,9,3.7,8.6,9,25.0,40.1
2024-10-26T13:00,57.2,51.8,0.0,0.0,0.0,0.0,0.0,0,0,4.1,17.6,0,28.3,44.0
2024-10-26T14:00,64.3,59.0,0.0,0.0,0.0,0.0,0.0,0,0,6.9,8.6,0,29.6,47.9
2024-10-26T15:00,70.8,64.9,0.0,0.0,0.0,0.0,0.0,0,0,8.4,9.4,0,25.2,49.5
2024-10-26T16:00,74.1,68.4,0.0,0.0,0.0,0.0,0.0,0,0,7.2,12.2,0,25.1,50.9
2024-10-26T17:00,75.0,67.6,0.0,0.0,0.0,0.0,0.0,0,99,9.2,12.2,99,22.6,50.6
2024-10-26T18:00,75.3,67.6,0.0,0.0,0.0,0.0,0.0,0,79,8.9,11.5,79,19.2,49.8
2024-10-26T19:00,73.0,65.4,0.0,0.0,0.0,0.0,0.0,0,0,8.1,10.8,0,19.2,48.8
2024-10-26T20:00,65.9,58.1,0.0,0.0,0.0,0.0,0.0,0,0,9.6,12.2,0,19.9,46.0
2024-10-26T21:00,59.2,52.9,0.0,0.0,0.0,0.0,0.0,0,0,6.3,9.0,0,26.1,44.4
2024-10-26T22:00,53.3,47.6,0.0,0.0,0.0,0.0,0.0,0,0,4.4,5.0,0,26.4,41.3
2024-10-26T23:00,50.9,43.8,0.0,0.0,0.0,0.0,0.0,0,0,7.3,9.0,0,21.3,38.7
2024-10-27T00:00,49.4,42.2,0.0,0.0,0.0,0.0,0.0,0,0,9.0,9.7,0,24.8,38.7
2024-10-27T01:00,46.9,39.6,0.0,0.0,0.0,0.0,0.0,0,0,8.0,10.4,0,20.7,36.3
2024-10-27T02:00,46.9,39.2,0.0,0.0,0.0,0.0,0.0,0,0,8.6,8.6,0,19.2,35.9
2024-10-27T03:00,44.2,36.5,0.0,0.0,0.0,0.0,0.0,0,0,9.0,10.1,0,20.1,34.5
2024-10-27T04:00,40.4,34.3,0.0,0.0,0.0,0.0,0.0,0,0,3.9,7.9,0,22.7,32.8
2024-10-27T05:00,39.4,31.7,0.0,0.0,0.0,0.0,0.0,0,0,9.3,11.2,0,21.3,31.8
2024-10-27T06:00,39.7,31.9,0.0,0.0,0.0,0.0,0.0,3,3,9.4,12.2,0,19.6,31.7
2024-10-27T07:00,39.0,30.7,0.0,0.0,0.0,0.0,0.0,2,2,9.4,14.0,0,14.3,30.2
2024-10-27T08:00,38.5,30.7,0.0,0.0,0.0,0.0,0.0,0,0,8.1,19.1,0,16.2,30.2
2024-10-27T09:00,38.3,30.0,0.0,0.0,0.0,0.0,0.0,0,0,9.6,15.1,0,14.3,29.7
2024-10-27T10:00,39.7,31.5,0.0,0.0,0.0,0.0,0.0,0,0,8.6,16.6,0,12.3,30.3
2024-10-27T11:00,48.7,41.6,0.0,0.0,0.0,0.0,0.0,0,0,6.9,15.1,0,20.8,37.3
2024-10-27T12:00,59.5,52.5,0.0,0.0,0.0,0.0,0.0,0,0,7.1,8.6,0,22.6,43.6
2024-10-27T13:00,68.3,61.4,0.0,0.0,0.0,0.0,0.0,0,0,5.4,16.2,0,18.8,46.8
2024-10-27T14:00,74.2,67.5,0.0,0.0,0.0,0.0,0.0,0,0,5.9,13.7,0,14.1,48.1
2024-10-27T15:00,77.5,72.0,0.0,0.0,0.0,0.0,0.0,0,0,3.2,5.8,0,14.2,49.4
2024-10-27T16:00,77.6,71.0,0.0,0.0,0.0,0.0,0.0,99,99,5.2,9.0,18,14.3,49.5
2024-10-27T17:00,76.8,68.7,0.0,0.0,0.0,0.0,0.0,99,99,9.4,10.8,69,16.1,49.6
2024-10-27T18:00,73.9,65.6,0.0,0.0,0.0,0.0,0.0,87,87,11.2,12.6,80,19.9,49.4
2024-10-27T19:00,71.4,64.1,0.0,0.0,0.0,0.0,0.0,99,99,7.6,11.9,99,19.7,48.3
2024-10-27T20:00,67.6,59.8,0.0,0.0,0.0,0.0,0.0,99,99,9.2,11.5,98,19.8,46.7
2024-10-27T21:00,61.9,54.9,0.0,0.0,0.0,0.0,0.0,20,34,5.9,7.2,34,19.1,43.9
2024-10-27T22:00,57.2,51.0,0.0,0.0,0.0,0.0,0.0,99,99,3.6,5.8,0,20.7,42.0
2024-10-27T23:00,53.6,46.5,0.0,0.0,0.0,0.0,0.0,98,98,6.4,10.1,0,18.6,39.6
2024-10-28T00:00,51.8,44.0,0.0,0.0,0.0,0.0,0.0,99,99,9.0,13.3,0,18.9,38.7
2024-10-28T01:00,50.2,41.6,0.0,0.0,0.0,0.0,0.0,82,82,13.4,20.2,0,22.2,38.5
2024-10-28T02:00,55.5,46.0,0.0,0.0,0.0,0.0,0.0,100,100,12.3,20.5,6,8.5,38.6
2024-10-28T03:00,53.7,47.1,0.0,0.0,0.0,0.0,0.0,100,100,2.2,5.8,99,11.2,38.2
2024-10-28T04:00,52.7,44.3,0.0,0.0,0.0,0.0,0.0,100,100,9.5,15.5,99,13.8,38.2
2024-10-28T05:00,53.6,45.3,0.0,0.0,0.0,0.0,0.0,100,100,10.1,14.0,24,16.7,39.2
2024-10-28T06:00,53.7,45.3,0.0,0.0,0.0,0.0,0.0,98,98,10.8,13.0,11,17.7,39.5
2024-10-28T07:00,51.8,43.7,0.0,0.0,0.0,0.0,0.0,98,98,10.0,11.5,1,18.9,38.7
2024-10-28T08:00,51.2,42.8,0.0,0.0,0.0,0.0,0.0,98,98,11.4,19.1,0,19.2,38.4
2024-10-28T09:00,47.8,39.6,0.0,0.0,0.0,0.0,0.0,98,98,11.5,19.1,0,20.8,36.9
2024-10-28T10:00,48.7,39.7,0.0,0.0,0.0,0.0,0.0,81,81,13.4,19.1,2,18.6,36.9
2024-10-28T11:00,55.3,46.3,0.0,0.0,0.0,0.0,0.0,26,26,13.9,28.4,0,19.1,40.6
2024-10-28T12:00,62.5,55.1,0.0,0.0,0.0,0.0,0.0,74,74,7.0,10.8,3,17.1,43.7
2024-10-28T13:00,68.2,59.8,0.0,0.0,0.0,0.0,0.0,98,98,11.6,15.1,12,20.3,47.1
2024-10-28T14:00,73.9,67.0,0.0,0.0,0.0,0.0,0.0,32,32,6.6,9.4,0,21.7,49.8
2024-10-28T15:00,77.4,66.2,0.0,0.0,0.0,0.0,0.0,51,51,26.1,32.8,0,22.7,51.5
2024-10-28T16:00,79.4,70.1,0.0,0.0,0.0,0.0,0.0,1,13,17.0,28.1,13,20.3,51.7
2024-10-28T17:00,79.9,70.4,0.0,0.0,0.0,0.0,0.0,0,54,14.6,31.7,54,16.0,50.8
2024-10-28T18:00,79.4,73.3,0.0,0.0,0.0,0.0,0.0,0,98,1.5,9.7,98,15.7,50.5
2024-10-28T19:00,74.5,65.2,0.0,0.0,0.0,0.0,0.0,0,100,13.0,19.4,100,14.3,48.3
2024-10-28T20:00,71.2,63.1,1.0,0.0,0.0,0.0,0.0,39,100,10.1,25.9,100,19.5,48.2
2024-10-28T21:00,67.5,59.6,1.0,0.0,0.0,0.0,0.0,0,99,10.0,18.7,99,21.1,47.0
2024-10-28T22:00,63.2,57.1,0.0,0.0,0.0,0.0,0.0,2,60,4.6,15.1,60,23.7,45.7
2024-10-28T23:00,59.3,51.2,1.0,0.0,0.0,0.0,0.0,14,100,11.6,23.8,100,22.5,43.5
2024-10-29T00:00,56.2,50.1,0.0,0.0,0.0,0.0,0.0,73,73,3.4,11.2,0,20.8,41.5
2024-10-29T01:00,52.8,46.6,0.0,0.0,0.0,0.0,0.0,0,0,6.0,7.9,0,25.9,40.9
2024-10-29T02:00,50.7,43.8,0.0,0.0,0.0,0.0,0.0,1,1,9.2,9.0,0,27.3,40.1
2024-10-29T03:00,50.7,44.4,0.0,0.0,0.0,0.0,0.0,0,0,5.8,6.5,0,24.7,39.5
2024-10-29T04:00,48.4,42.1,4.0,0.0,0.0,0.0,0.0,0,0,6.7,9.0,0,26.9,38.7
2024-10-29T05:00,47.0,42.0,6.0,0.0,0.0,0.0,0.0,0,38,3.1,5.0,38,29.3,38.6
2024-10-29T06:00,49.5,43.7,13.0,0.0,0.0,0.0,0.0,0,2,4.5,5.4,2,26.1,39.1
2024-10-29T07:00,50.6,45.0,14.0,0.0,0.0,0.0,0.0,0,12,5.1,5.8,12,28.4,40.4
2024-10-29T08:00,49.5,42.5,14.0,0.0,0.0,0.0,0.0,98,98,11.4,13.3,98,31.1,40.6
2024-10-29T09:00,48.7,43.3,12.0,0.0,0.0,0.0,0.0,1,1,4.0,4.0,0,28.3,39.3
2024-10-29T10:00,46.0,39.7,11.0,0.0,0.0,0.0,0.0,0,0,5.8,9.4,0,24.2,36.6
2024-10-29T11:00,51.0,45.2,8.0,0.0,0.0,0.0,0.0,0,0,4.9,19.4,0,26.9,40.2
2024-10-29T12:00,56.8,47.2,0.0,0.0,0.0,0.0,0.0,13,13,19.6,23.4,0,28.0,43.6
2024-10-29T13:00,55.9,47.3,1.0,0.0,0.0,0.0,0.0,9,9,19.1,21.6,3,33.7,44.9
2024-10-29T14:00,58.2,49.4,7.0,0.0,0.0,0.0,0.0,6,6,18.7,27.4,0,30.0,44.9
2024-10-29T15:00,57.7,46.6,1.0,0.0,0.0,0.0,0.0,0,9,27.1,35.3,9,29.5,44.5
2024-10-29T16:00,58.6,48.2,3.0,0.0,0.0,0.0,0.0,0,3,24.3,33.5,3,28.1,44.6
2024-10-29T17:00,57.8,48.0,9.0,0.0,0.0,0.0,0.0,0,25,20.8,26.6,25,28.1,44.2
2024-10-29T18:00,57.3,50.2,1.0,0.0,0.0,0.0,0.0,0,0,13.0,25.2,0,32.5,45.3
2024-10-29T19:00,54.8,48.3,0.0,0.0,0.0,0.0,0.0,0,25,11.5,24.8,25,34.4,44.5
2024-10-29T20:00,47.2,40.1,0.0,0.0,0.0,0.0,0.0,0,10,13.6,27.0,10,34.0,40.3
2024-10-29T21:00,44.5,39.0,0.0,0.0,0.0,0.0,0.0,0,0,6.8,18.0,0,32.7,38.4
2024-10-29T22:00,42.8,37.6,0.0,0.0,0.0,0.0,0.0,0,1,4.2,10.8,0,30.3,36.5
2024-10-29T23:00,39.3,33.5,0.0,0.0,0.0,0.0,0.0,0,3,7.4,15.5,0,32.0,35.3
2024-10-30T00:00,38.5,32.5,0.0,0.0,0.0,0.0,0.0,0,23,6.4,14.0,0,28.5,33.4
2024-10-30T01:00,36.6,31.0,0.0,0.0,0.0,0.0,0.0,0,100,5.7,7.2,0,30.1,33.0
2024-10-30T02:00,37.9,31.4,0.0,0.0,0.0,0.0,0.0,0,100,11.2,14.4,0,34.0,35.5
2024-10-30T03:00,38.2,33.0,0.0,0.0,0.0,0.0,0.0,0,100,7.4,9.4,0,35.3,36.3
2024-10-30T04:00,38.1,33.4,0.0,0.0,0.0,0.0,0.0,0,100,5.9,9.7,0,36.0,36.7
2024-10-30T05:00,38.1,33.2,1.0,0.0,0.0,0.0,0.0,0,100,6.9,10.4,0,36.0,36.7
2024-10-30T06:00,39.2,33.8,6.0,0.0,0.0,0.0,0.0,0,100,7.9,14.4,0,34.8,36.5
2024-10-30T07:00,38.4,32.5,8.0,0.0,0.0,0.0,0.0,0,100,9.8,11.2,0,34.9,36.2
2024-10-30T08:00,38.7,32.8,10.0,0.0,0.0,0.0,0.0,0,100,9.9,13.7,0,35.4,36.6
2024-10-30T09:00,37.7,32.9,21.0,0.3,0.3,0.0,0.0,0,100,5.9,9.4,0,35.8,36.4
2024-10-30T10:00,38.0,32.6,22.0,0.4,0.4,0.0,0.0,0,100,8.4,14.8,15,35.6,36.4
2024-10-30T11:00,37.7,33.0,19.0,0.2,0.2,0.0,0.0,0,100,5.7,10.4,1,35.8,36.4
2024-10-30T12:00,37.2,31.7,28.0,0.0,0.0,0.0,0.0,0,100,9.0,13.0,0,35.9,36.2
2024-10-30T13:00,37.8,32.5,18.0,0.0,0.0,0.0,0.0,0,100,8.3,11.5,92,36.5,36.8
2024-10-30T14:00,39.3,33.7,18.0,0.0,0.0,0.0,0.0,0,100,9.7,12.2,60,36.3,37.4
2024-10-30T15:00,41.4,35.5,5.0,0.0,0.0,0.0,0.0,0,100,10.6,11.5,33,36.6,38.4
2024-10-30T16:00,41.4,36.1,7.0,0.0,0.0,0.0,0.0,0,100,9.0,11.2,0,37.2,38.8
2024-10-30T17:00,43.7,38.5,11.0,0.0,0.0,0.0,0.0,0,100,6.9,9.7,99,34.6,38.7
2024-10-30T18:00,43.6,37.8,14.0,0.0,0.0,0.0,0.0,0,100,8.4,17.3,99,33.4,38.1
2024-10-30T19:00,41.4,37.7,24.0,0.0,0.0,0.0,0.0,0,100,0.8,5.4,94,34.0,37.2
2024-10-30T20:00,39.4,34.4,38.0,0.2,0.2,0.0,0.0,0,100,6.6,11.2,52,35.3,36.8
2024-10-30T21:00,39.8,34.5,19.0,0.0,0.0,0.0,0.0,0,100,7.4,10.1,8,34.8,36.8
2024-10-30T22:00,39.4,35.3,12.0,0.0,0.0,0.0,0.0,0,100,3.6,4.0,0,35.8,37.1
2024-10-30T23:00,38.7,34.5,2.0,0.0,0.0,0.0,0.0,0,100,3.1,6.8,0,34.8,36.3
2024-10-31T00:00,37.4,32.3,2.0,0.0,0.0,0.0,0.0,0,100,7.0,10.8,1,35.3,36.0
2024-10-31T01:00,37.0,32.2,0.0,0.0,0.0,0.0,0.0,0,100,5.6,6.1,0,35.1,35.7
2024-10-31T02:00,35.6,31.5,0.0,0.0,0.0,0.0,0.0,0,100,2.3,4.0,0,33.8,34.3
2024-10-31T03:00,35.1,30.3,0.0,0.0,0.0,0.0,0.0,0,14,4.0,5.4,0,32.4,33.3
2024-10-31T04:00,32.1,26.9,0.0,0.0,0.0,0.0,0.0,0,32,4.2,6.1,0,30.0,30.7
2024-10-31T05:00,30.5,24.4,0.0,0.0,0.0,0.0,0.0,0,4,6.8,9.4,0,28.7,29.2
2024-10-31T06:00,30.2,23.7,0.0,0.0,0.0,0.0,0.0,0,19,8.0,15.8,0,27.9,28.7
2024-10-31T07:00,29.8,24.5,0.0,0.0,0.0,0.0,0.0,0,7,2.8,6.8,0,26.7,27.9
2024-10-31T08:00,28.9,21.8,0.0,0.0,0.0,0.0,0.0,98,98,9.7,13.3,0,26.4,27.3
2024-10-31T09:00,28.7,23.5,0.0,0.0,0.0,0.0,0.0,52,52,2.3,5.4,0,26.9,27.5
2024-10-31T10:00,29.0,21.9,0.0,0.0,0.0,0.0,0.0,0,3,9.4,10.8,0,26.2,27.3
2024-10-31T11:00,34.5,28.5,0.0,0.0,0.0,0.0,0.0,0,2,6.5,10.1,0,28.4,31.1
2024-10-31T12:00,42.1,34.6,0.0,0.0,0.0,0.0,0.0,0,41,11.2,18.4,0,27.1,35.0
2024-10-31T13:00,47.2,40.2,0.0,0.0,0.0,0.0,0.0,0,0,8.8,10.1,0,25.3,37.6
2024-10-31T14:00,52.6,45.4,0.0,0.0,0.0,0.0,0.0,51,51,8.0,16.9,0,17.8,38.9
2024-10-31T15:00,56.7,49.6,0.0,0.0,0.0,0.0,0.0,11,11,7.0,9.0,0,9.5,39.4
2024-10-31T16:00,59.5,52.9,0.0,0.0,0.0,0.0,0.0,0,0,4.3,11.2,0,10.2,40.9
2024-10-31T17:00,60.4,52.8,0.0,0.0,0.0,0.0,0.0,0,0,6.0,13.0,0,11.0,41.5
2024-10-31T18:00,60.4,51.4,0.0,0.0,0.0,0.0,0.0,0,0,10.7,13.3,0,9.2,41.1
2024-10-31T19:00,57.4,49.7,0.0,0.0,0.0,0.0,0.0,1,1,8.0,12.6,0,16.6,41.1
2024-10-31T20:00,53.1,47.1,0.0,0.0,0.0,0.0,0.0,30,30,1.5,22.7,0,17.2,39.0
2024-10-31T21:00,48.1,40.7,0.0,0.0,0.0,0.0,0.0,39,39,7.2,14.8,0,18.1,36.5
2024-10-31T22:00,44.0,38.6,0.0,0.0,0.0,0.0,0.0,0,0,4.4,5.4,0,29.3,36.9
2024-10-31T23:00,41.6,36.7,0.0,0.0,0.0,0.0,0.0,0,0,2.5,6.8,0,29.2,35.5
2024-11-01T00:00,39.7,32.7,0.0,0.0,0.0,0.0,0.0,0,0,9.7,10.1,0,27.7,33.8
2024-11-01T01:00,37.3,31.4,0.0,0.0,0.0,0.0,0.0,0,0,5.5,7.9,0,27.4,32.3
2024-11-01T02:00,35.3,28.9,0.0,0.0,0.0,0.0,0.0,2,2,7.3,10.8,0,27.2,31.1
2024-11-01T03:00,33.4,27.3,0.0,0.0,0.0,0.0,0.0,0,5,7.1,8.6,0,28.8,30.8
2024-11-01T04:00,33.4,26.9,0.0,0.0,0.0,0.0,0.0,0,0,6.6,9.7,0,25.1,29.2
2024-11-01T05:00,32.5,26.5,0.0,0.0,0.0,0.0,0.0,0,0,3.4,4.0,0,22.7,27.8
2024-11-01T06:00,30.9,24.2,0.0,0.0,0.0,0.0,0.0,0,0,6.5,7.6,0,22.6,26.9
2024-11-01T07:00,30.0,23.4,0.0,0.0,0.0,0.0,0.0,72,72,6.2,9.0,0,22.7,26.4
2024-11-01T08:00,29.9,22.0,0.0,0.0,0.0,0.0,0.0,98,98,10.5,11.5,0,21.0,25.7
2024-11-01T09:00,27.8,20.4,0.0,0.0,0.0,0.0,0.0,43,43,8.4,10.8,0,21.2,24.5
2024-11-01T10:00,27.9,21.2,0.0,0.0,0.0,0.0,0.0,6,6,4.4,5.0,0,18.3,23.6
2024-11-01T11:00,35.3,29.2,0.0,0.0,0.0,0.0,0.0,0,0,5.6,6.1,0,26.2,30.8
2024-11-01T12:00,43.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0,3.6,11.2,0,22.5,34.4
2024-11-01T13:00,50.5,45.0,0.0,0.0,0.0,0.0,0.0,24,24,0.8,13.0,0,20.9,38.4
2024-11-01T14:00,55.0,48.6,0.0,0.0,0.0,0.0,0.0,0,0,4.7,8.6,0,16.9,40.0
2024-11-01T15:00,59.1,50.3,0.0,0.0,0.0,0.0,0.0,0,0,12.7,20.9,0,8.2,40.3
2024-11-01T16:00,60.1,51.5,0.0,0.0,0.0,0.0,0.0,0,0,13.8,22.7,0,17.7,42.7
2024-11-01T17:00,61.7,52.7,0.0,0.0,0.0,0.0,0.0,0,0,12.2,19.8,0,15.0,42.9
2024-11-01T18:00,62.0,52.8,0.0,0.0,0.0,0.0,0.0,0,0,12.9,16.9,0,15.2,43.1
2024-11-01T19:00,59.5,49.4,0.0,0.0,0.0,0.0,0.0,0,0,17.1,19.8,0,16.0,42.1
2024-11-01T20:00,53.4,46.6,0.0,0.0,0.0,0.0,0.0,71,71,4.8,14.0,0,17.5,39.3
2024-11-01T21:00,48.2,41.2,0.0,0.0,0.0,0.0,0.0,0,0,7.2,12.2,0,21.8,37.3
2024-11-01T22:00,45.5,37.8,0.0,0.0,0.0,0.0,0.0,1,1,9.3,18.0,0,20.1,35.3
2024-11-01T23:00,42.3,35.0,0.0,0.0,0.0,0.0,0.0,98,98,7.3,11.2,0,19.6,33.2
2024-11-02T00:00,40.3,32.6,0.0,0.0,0.0,0.0,0.0,7,7,8.9,8.6,0,19.6,32.0
2024-11-02T01:00,38.8,32.1,0.0,0.0,0.0,0.0,0.0,9,9,4.8,4.7,0,19.2,30.9
2024-11-02T02:00,37.4,30.0,0.0,0.0,0.0,0.0,0.0,66,66,7.4,7.6,9,18.5,29.9
2024-11-02T03:00,36.1,28.4,0.0,0.0,0.0,0.0,0.0,53,53,9.4,10.4,0,20.2,29.5
2024-11-02T04:00,35.3,27.8,0.0,0.0,0.0,0.0,0.0,4,4,7.7,11.9,0,18.1,28.5
2024-11-02T05:00,35.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3,5.4,0,16.3,27.9
2024-11-02T06:00,32.6,25.6,0.0,0.0,0.0,0.0,0.0,0,0,5.9,5.8,0,18.2,26.7
2024-11-02T07:00,31.0,23.3,0.0,0.0,0.0,0.0,0.0,0,0,8.7,9.7,0,18.8,25.8
2024-11-02T08:00,29.2,22.0,0.0,0.0,0.0,0.0,0.0,1,1,7.6,9.7,0,20.6,25.2
2024-11-02T09:00,27.3,20.3,0.0,0.0,0.0,0.0,0.0,0,1,5.8,6.8,0,18.5,23.3
2024-11-02T10:00,27.1,20.0,0.0,0.0,0.0,0.0,0.0,0,2,6.0,6.1,0,16.9,22.8
2024-11-02T11:00,34.6,29.0,0.0,0.0,0.0,0.0,0.0,0,0,3.1,6.8,0,24.8,29.8
2024-11-02T12:00,42.9,37.4,0.0,0.0,0.0,0.0,0.0,51,51,4.8,8.3,0,29.1,36.2
2024-11-02T13:00,48.9,44.2,0.0,0.0,0.0,0.0,0.0,0,2,1.5,12.6,0,28.5,39.5
2024-11-02T14:00,54.5,48.3,0.0,0.0,0.0,0.0,0.0,0,0,7.6,17.6,0,27.4,42.3
2024-11-02T15:00,59.8,51.8,0.0,0.0,0.0,0.0,0.0,0,0,15.5,21.6,0,26.6,44.8
2024-11-02T16:00,63.8,55.1,0.0,0.0,0.0,0.0,0.0,0,0,16.6,21.6,0,25.3,46.4
2024-11-02T17:00,66.0,56.3,0.0,0.0,0.0,0.0,0.0,0,0,17.3,24.5,0,21.3,46.4
2024-11-02T18:00,65.4,56.2,0.0,0.0,0.0,0.0,0.0,0,0,16.1,22.7,0,23.3,46.6
2024-11-02T19:00,61.7,54.2,0.0,0.0,0.0,0.0,0.0,0,0,10.7,15.1,0,25.5,45.5
2024-11-02T20:00,55.0,47.8,0.0,0.0,0.0,0.0,0.0,0,0,9.0,24.5,0,24.9,41.8
2024-11-02T21:00,50.8,45.0,0.0,0.0,0.0,0.0,0.0,0,0,3.1,7.9,0,22.7,39.0
2024-11-02T22:00,49.6,42.1,0.0,0.0,0.0,0.0,0.0,0,0,8.7,9.0,0,21.6,38.0
2024-11-02T23:00,45.5,38.5,0.0,0.0,0.0,0.0,0.0,1,1,8.3,10.1,0,24.8,36.5
